fixtureId,startTime,statusId,participant1Name,participant2Name,hasOdds,seasonId
id1002843258178525,2025-04-05 18:00:00+00:00,2,Atletico Ottawa,HFX Wanderers FC,False,128641.0
id1002843258178527,2025-04-05 21:30:00+00:00,2,Forge FC Hamilton,Cavalry FC,False,128641.0
id1002843258178529,2025-04-06 00:00:00+00:00,2,Pacific FC,Valour FC,False,128641.0
id1002843258178531,2025-04-06 23:00:00+00:00,2,Vancouver FC,York United FC,False,128641.0
id1002843258178533,2025-04-12 21:00:00+00:00,2,Pacific FC,Forge FC Hamilton,False,128641.0
id1002843258178535,2025-04-13 19:00:00+00:00,2,York United FC,HFX Wanderers FC,False,128641.0
id1002843258178537,2025-04-13 22:00:00+00:00,2,Vancouver FC,Atletico Ottawa,False,128641.0
id1002843258178539,2025-04-18 23:00:00+00:00,2,Cavalry FC,Vancouver FC,False,128641.0
id1002843258178541,2025-04-19 17:00:00+00:00,2,Atletico Ottawa,York United FC,False,128641.0
id1002843258178543,2025-04-19 19:30:00+00:00,2,HFX Wanderers FC,Pacific FC,False,128641.0
id1002843258178545,2025-04-19 22:00:00+00:00,2,Forge FC Hamilton,Valour FC,False,128641.0
id1002843258178547,2025-04-26 00:00:00+00:00,2,Valour FC,HFX Wanderers FC,False,128641.0
id1002843258178549,2025-04-26 21:00:00+00:00,2,Cavalry FC,Atletico Ottawa,False,128641.0
id1002843258178551,2025-04-27 00:00:00+00:00,2,Vancouver FC,Pacific FC,False,128641.0
id1002843258178553,2025-04-27 18:00:00+00:00,2,York United FC,Forge FC Hamilton,False,128641.0
id1002843258178555,2025-05-03 00:00:00+00:00,2,York United FC,Cavalry FC,False,128641.0
id1002843258178557,2025-05-03 17:00:00+00:00,2,Atletico Ottawa,Pacific FC,False,128641.0
id1002843258178559,2025-05-03 20:00:00+00:00,2,HFX Wanderers FC,Forge FC Hamilton,False,128641.0
id1002843258178561,2025-05-03 23:00:00+00:00,2,Valour FC,Vancouver FC,False,128641.0
id1002843258178563,2025-05-10 18:00:00+00:00,2,Atletico Ottawa,Valour FC,False,128641.0
id1002843258178565,2025-05-10 21:30:00+00:00,2,HFX Wanderers FC,Cavalry FC,False,128641.0
id1002843258178567,2025-05-11 00:00:00+00:00,2,Pacific FC,York United FC,False,128641.0
id1002843258178569,2025-05-13 15:00:00+00:00,2,Forge FC Hamilton,Atletico Ottawa,False,128641.0
id1002843258178571,2025-05-17 00:00:00+00:00,2,Valour FC,York United FC,False,128641.0
id1002843258178573,2025-05-17 21:30:00+00:00,2,Cavalry FC,Pacific FC,False,128641.0
id1002843258178575,2025-05-18 00:00:00+00:00,2,Vancouver FC,HFX Wanderers FC,False,128641.0
id1002843258178577,2025-05-24 18:00:00+00:00,2,HFX Wanderers FC,Atletico Ottawa,False,128641.0
id1002843258178579,2025-05-24 21:00:00+00:00,2,Pacific FC,Forge FC Hamilton,False,128641.0
id1002843258178581,2025-05-25 18:00:00+00:00,2,York United FC,Vancouver FC,False,128641.0
id1002843258178583,2025-05-25 21:00:00+00:00,2,Cavalry FC,Valour FC,False,128641.0
id1002843258178585,2025-05-31 02:00:00+00:00,2,Vancouver FC,Atletico Ottawa,False,128641.0
id1002843258178587,2025-05-31 21:00:00+00:00,2,Forge FC Hamilton,Cavalry FC,False,128641.0
id1002843258178589,2025-05-31 23:00:00+00:00,2,York United FC,HFX Wanderers FC,False,128641.0
id1002843258178591,2025-06-01 22:00:00+00:00,2,Valour FC,Pacific FC,False,128641.0
id1002843258178593,2025-06-04 16:00:00+00:00,2,Valour FC,Vancouver FC,False,128641.0
id1002843258178595,2025-06-07 22:00:00+00:00,2,Pacific FC,Atletico Ottawa,False,128641.0
id1002843258178597,2025-06-08 19:30:00+00:00,2,Forge FC Hamilton,HFX Wanderers FC,False,128641.0
id1002843258178599,2025-06-08 22:00:00+00:00,2,Cavalry FC,York United FC,False,128641.0
id1002843258178601,2025-06-14 19:00:00+00:00,2,HFX Wanderers FC,Cavalry FC,False,128641.0
id1002843258178603,2025-06-14 22:00:00+00:00,2,Pacific FC,York United FC,False,128641.0
id1002843258178605,2025-06-15 20:00:00+00:00,2,Vancouver FC,Forge FC Hamilton,False,128641.0
id1002843258178607,2025-06-15 23:00:00+00:00,2,Atletico Ottawa,Valour FC,False,128641.0
id1002843258178609,2025-06-21 18:00:00+00:00,2,HFX Wanderers FC,Vancouver FC,False,128641.0
id1002843258178613,2025-06-22 17:00:00+00:00,2,York United FC,Atletico Ottawa,False,128641.0
id1002843258178615,2025-06-22 20:30:00+00:00,2,Valour FC,Forge FC Hamilton,False,128641.0
id1002843258178611,2025-06-22 23:00:00+00:00,2,Cavalry FC,Pacific FC,False,128641.0
id1002843258178617,2025-06-28 02:00:00+00:00,2,Pacific FC,Vancouver FC,False,128641.0
id1002843258178619,2025-06-28 22:00:00+00:00,2,Cavalry FC,Atletico Ottawa,False,128641.0
id1002843258178621,2025-06-29 20:00:00+00:00,2,Forge FC Hamilton,York United FC,False,128641.0
id1002843258178623,2025-07-01 19:00:00+00:00,2,HFX Wanderers FC,Valour FC,False,128641.0
id1002843258178625,2025-07-05 21:00:00+00:00,2,Forge FC Hamilton,Vancouver FC,False,128641.0
id1002843258178629,2025-07-12 19:00:00+00:00,2,Atletico Ottawa,Forge FC Hamilton,False,128641.0
id1002843258178627,2025-07-12 22:00:00+00:00,2,Pacific FC,HFX Wanderers FC,False,128641.0
id1002843258178631,2025-07-13 22:00:00+00:00,2,York United FC,Valour FC,False,128641.0
id1002843258178633,2025-07-14 01:00:00+00:00,2,Vancouver FC,Cavalry FC,False,128641.0
id1002843258178635,2025-07-18 23:00:00+00:00,2,Atletico Ottawa,HFX Wanderers FC,False,128641.0
id1002843258178637,2025-07-18 23:00:00+00:00,2,Forge FC Hamilton,Pacific FC,False,128641.0
id1002843258178639,2025-07-19 20:00:00+00:00,2,York United FC,Vancouver FC,False,128641.0
id1002843258178641,2025-07-20 19:00:00+00:00,2,Valour FC,Cavalry FC,False,128641.0
id1002843258178643,2025-07-25 22:00:00+00:00,2,HFX Wanderers FC,Forge FC Hamilton,False,128641.0
id1002843258178645,2025-07-26 02:00:00+00:00,2,Vancouver FC,Valour FC,False,128641.0
id1002843258178647,2025-07-26 21:00:00+00:00,2,Cavalry FC,York United FC,False,128641.0
id1002843258178649,2025-07-27 00:00:00+00:00,2,Pacific FC,Atletico Ottawa,False,128641.0
id1002843258178651,2025-07-30 00:00:00+00:00,2,Valour FC,Cavalry FC,False,128641.0
id1002843258178653,2025-08-02 23:00:00+00:00,2,Forge FC Hamilton,Valour FC,False,128641.0
id1002843258178655,2025-08-03 20:00:00+00:00,2,Atletico Ottawa,York United FC,False,128641.0
id1002843258178657,2025-08-04 19:00:00+00:00,2,HFX Wanderers FC,Vancouver FC,False,128641.0
id1002843258178659,2025-08-04 22:00:00+00:00,2,Pacific FC,Cavalry FC,False,128641.0
id1002843258178661,2025-08-09 17:00:00+00:00,2,York United FC,Forge FC Hamilton,False,128641.0
id1002843258178663,2025-08-09 21:00:00+00:00,2,Cavalry FC,HFX Wanderers FC,False,128641.0
id1002843258178665,2025-08-10 19:00:00+00:00,2,Valour FC,Atletico Ottawa,False,128641.0
id1002843258178667,2025-08-10 22:00:00+00:00,2,Vancouver FC,Pacific FC,False,128641.0
id1002843258178671,2025-08-16 22:00:00+00:00,2,Pacific FC,HFX Wanderers FC,False,128641.0
id1002843258178673,2025-08-17 17:30:00+00:00,2,Valour FC,York United FC,False,128641.0
id1002843258178669,2025-08-17 20:00:00+00:00,2,Forge FC Hamilton,Atletico Ottawa,False,128641.0
id1002843258178675,2025-08-17 23:00:00+00:00,2,Cavalry FC,Vancouver FC,False,128641.0
id1002843258178677,2025-08-22 22:00:00+00:00,2,HFX Wanderers FC,Valour FC,False,128641.0
id1002843258178679,2025-08-23 02:00:00+00:00,2,Vancouver FC,Forge FC Hamilton,False,128641.0
id1002843258178681,2025-08-23 23:00:00+00:00,2,Atletico Ottawa,Cavalry FC,False,128641.0
id1002843258178683,2025-08-24 20:00:00+00:00,2,York United FC,Pacific FC,False,128641.0
id1002843258178685,2025-08-30 20:00:00+00:00,2,Cavalry FC,Forge FC Hamilton,False,128641.0
id1002843258178687,2025-08-30 23:00:00+00:00,2,Atletico Ottawa,Vancouver FC,False,128641.0
id1002843258178689,2025-08-31 19:00:00+00:00,2,Valour FC,Pacific FC,False,128641.0
id1002843258178691,2025-09-01 19:00:00+00:00,2,HFX Wanderers FC,York United FC,False,128641.0
id1002843258178693,2025-09-05 23:30:00+00:00,2,York United FC,Cavalry FC,False,128641.0
id1002843258178695,2025-09-06 02:30:00+00:00,2,Vancouver FC,Valour FC,False,128641.0
id1002843258178697,2025-09-06 20:00:00+00:00,2,Forge FC Hamilton,HFX Wanderers FC,False,128641.0
id1002843258178699,2025-09-06 23:00:00+00:00,2,Atletico Ottawa,Pacific FC,False,128641.0
id1002843258178701,2025-09-12 00:00:00+00:00,2,Valour FC,Forge FC Hamilton,False,128641.0
id1002843258178703,2025-09-13 20:00:00+00:00,2,Cavalry FC,HFX Wanderers FC,False,128641.0
id1002843258178705,2025-09-13 23:00:00+00:00,2,Pacific FC,Vancouver FC,False,128641.0
id1002843258178707,2025-09-14 18:00:00+00:00,2,York United FC,Atletico Ottawa,False,128641.0
id1002843258178709,2025-09-20 19:00:00+00:00,2,HFX Wanderers FC,Pacific FC,False,128641.0
id1002843258178711,2025-09-20 22:00:00+00:00,2,Cavalry FC,Valour FC,False,128641.0
id1002843258178713,2025-09-21 19:00:00+00:00,2,Atletico Ottawa,Forge FC Hamilton,False,128641.0
id1002843258178715,2025-09-21 22:00:00+00:00,2,Vancouver FC,York United FC,False,128641.0
id1002843258178717,2025-09-27 17:00:00+00:00,2,Atletico Ottawa,Cavalry FC,False,128641.0
id1002843258178719,2025-09-27 20:00:00+00:00,2,Forge FC Hamilton,Pacific FC,False,128641.0
id1002843258178721,2025-09-28 19:00:00+00:00,2,York United FC,Valour FC,False,128641.0
id1002843258178723,2025-09-28 22:00:00+00:00,2,Vancouver FC,HFX Wanderers FC,False,128641.0
id1002843258178725,2025-10-04 18:00:00+00:00,2,HFX Wanderers FC,York United FC,False,128641.0
id1002843258178727,2025-10-04 20:30:00+00:00,2,Forge FC Hamilton,Vancouver FC,False,128641.0
id1002843258178729,2025-10-05 19:00:00+00:00,2,Valour FC,Atletico Ottawa,False,128641.0
id1002843258178731,2025-10-05 22:00:00+00:00,2,Pacific FC,Cavalry FC,False,128641.0
id1002843258178733,2025-10-09 23:30:00+00:00,2,York United FC,Pacific FC,False,128641.0
id1002843258178735,2025-10-11 01:30:00+00:00,2,Cavalry FC,Forge FC Hamilton,False,128641.0
id1002843258178737,2025-10-11 19:00:00+00:00,2,Valour FC,HFX Wanderers FC,False,128641.0
id1002843258178739,2025-10-12 19:00:00+00:00,2,Atletico Ottawa,Vancouver FC,False,128641.0
id1002843258178745,2025-10-18 20:00:00+00:00,2,Vancouver FC,Cavalry FC,False,128641.0
id1002843258178741,2025-10-18 20:00:00+00:00,2,HFX Wanderers FC,Atletico Ottawa,False,128641.0
id1002843258178747,2025-10-18 20:00:00+00:00,2,Pacific FC,Valour FC,False,128641.0
id1002843258178743,2025-10-18 20:00:00+00:00,2,Forge FC Hamilton,York United FC,False,128641.0
id1002843264652846,2025-10-22 22:30:00+00:00,2,HFX Wanderers FC,York United FC,False,
id1002843264652940,2025-10-26 18:00:00+00:00,2,Forge FC Hamilton,Atletico Ottawa,False,
id1002843264800770,2025-10-26 22:00:00+00:00,2,Cavalry FC,York United FC,False,
id1002843264960462,2025-11-02 21:00:00+00:00,2,Forge FC Hamilton,Cavalry FC,False,128641.0
id1002843265220832,2025-11-09 22:00:00+00:00,2,Atletico Ottawa,Cavalry FC,False,128641.0
